title,text,rating,author,date,company,source_type,source_platform,search_keyword,url,collected_at
"요즘 어플좋네 ,",왜 이제알았지,5,거지0914,2024-02-26T17:44:46-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
광고가 많지만 좋아요,광고가 많지만 좋아요,4,뽀글대영,2024-02-25T19:09:20-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
역대 최고다,"그런앱이다.
이 앱때문에 영어실력 일취월장 하게 생겼다
개발자님 진짜 천재시네요..진짜 천재야...
돈 전혀 아깝지 않음..........오히려 더 쓰고 싶군",5,도마토마토,2024-02-24T19:48:51-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
가격은 싸지만 접근하기 쉽고 재밌어요,"다른 앱이나 강의는 너무 비싸서 결제하기가 부담스러운데 
월별로 결제도 가능하고 원어민 선생님 강의도 많고 스피킹도 연습할 수 있고 
애니나 영화나 유튜브로도 학습가능하고 영어공부가 재밌어졌어요 ㅎㅎㅎ",5,"@&$"")(;:",2024-02-23T03:32:21-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
만족스럽게 사용중입니다,좋아용!!,5,Ilillillill,2024-02-22T06:58:06-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
정말 최고예요!!👍👍👍,"예전에 유료💰사용했던 다른 서비스와 비교해도 더 좋으면 좋지, 부족한게 전혀 없네요. 정말 신경 많이 쓰고 노력하신게 엄청 느껴져요. 감사히 잘 사용하겠습니다. 정말 최고의 영어 학습앱이네요!! 📖 🇺🇸 ✔️확인 요청 😅 복습란에서 영상 모아보기 할때, 연속 재생할때 학습한 영상이 아니라 동일한 컨텐츠의 다른 영상이 나오는 현상이 있네요. 다시 이전 영상으로 갔다가 다시 다음영상으로 가면 정상 재생되네요~",5,에피타,2024-02-22T04:56:16-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Good,영어공부로 최고,5,이용애용,2024-02-22T01:21:20-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
조아여,좋아요 출퇴근길 간단하게 하기 너무 좋아요,5,켁케익,2024-02-21T20:23:47-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
아일랜드 워홀 준비,케이크로 시작해보려고 합니다^.^,4,움토이,2024-02-21T19:13:11-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굳,올해 열심히 영어해볼래요,5,삐삐야호,2024-02-21T08:00:23-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
쟈밌어요!,"네이버 플러스로 구독해서 보게 됐는데 정말 좋네요 ㅎㅎ
심심할 때마다 들어오게 돼요!",5,aecokim,2024-02-20T14:16:25-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
I love cake..so thank..❤️,🍰❤️❤️👍👍🍀🍀,5,🍰❤️❤️🫣,2024-02-20T02:11:59-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿,좋아요,5,crazyou,2024-02-19T17:32:37-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
조아요,굿,5,노no노,2024-02-19T05:02:28-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿,무료라 좋아요,5,브르를로,2024-02-17T07:30:30-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
칭찬합니다,갓성비네요,5,( ͡° ͜ʖ ͡°)즐겜러,2024-02-15T20:38:55-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
자꾸 버그가 납니다.,"케이크 앱으로 매일 영어를 하며 재미있게 지내고 있습니다. 1년 결제해서 사용한지 4개월 정도 되었고 , 에메랄드리그에 속한 것 같은데…(부정확할 수도…^^;) 자꾸 화면이 재생되지를 않네요. 핸폰을  재부팅해봐도 안 되고… 답답합니다!!!",2,영어잼잼,2024-02-15T13:38:52-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
이렇게 꾸준히 사용한 영어 어플은 처음,커리큘럼이 지루하지 않게 잘 짜여있어서 매일 쓰게됨,5,곤지짠,2024-02-14T15:02:51-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
오류 제보 메일 말고 다른방법으로 할 수 있게해주세요,문장 틀린거나 유튜브 영상이 해당국가에서 볼 수 없는 것들 등등 여러가지 있길래 제보하려면 기본메일 설치해라 하는데 이거 이용안하는 사람들은 많이 불편합니다. 다른방법으로 할 수 있게 해주세요,3,뚜뚜2346,2024-02-11T09:07:01-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어 학습 최적화 어플,굿,5,BOSD1357,2024-02-10T20:26:39-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿,굿굿,4,누우루루키,2024-02-09T20:04:47-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,pc보다 어플이 좀 더 사영하기 좋은거 같아요,4,Oppssss,2024-02-07T19:50:27-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어공부하기 편함,다른 어플 열때 계속 재생되면 좋겠다,4,thekimjy,2024-02-06T15:11:53-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
잼있어용,정말 우연히 심심해서 영어따라하다보니 빠져들고 있었습니다 ㅎㅎ,5,배부른꼼지,2024-02-06T04:13:59-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,재미짐 ㅎㅎ,5,자몽당구,2024-02-04T14:04:15-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
다 좋은데,광고가 너무 많음,4,요로즈야긴짱,2024-02-03T22:00:22-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어공부가 재밌어요,"영어공부 질려서 금방 그만 두곤 했는데
영상과 함께보고 계속 복습 푸시 보내주니까 할 맛 나네여",5,늘그자리에있어요,2024-02-02T08:05:51-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
제일 좋은 영어 어플,"다른 어플들은 좀만 해도 돈 내라 하는데
이건 재밌기도 하고 돈 부담 없이 공부만 할 수 있어서 너무너무 좋아요",5,보리땡땡,2024-02-01T06:10:56-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
정말 너무 너무 좋네요 최고에요 강추 강추 강추 모여 볼 수 있어서 고맙습니다 땡큐 땡큐,정말 너무 너무 좋네요 최고에요 강추 강추 강추 모여 볼 수 있어서 고맙습니다 땡큐 땡큐,5,중독마고블루,2024-02-01T04:29:51-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
말해뿌까 사려다가 이것 삿지용~,"영어 잘하는 언니가 케이크 썼다길래~
그먼씹~ 했다가~ 써보니까 재밌어서
괜히 대기업이 아니네~ 싶었네용~",5,맘에팍들어부럿소,2024-01-31T20:42:42-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어,처음해보는데 재미있어요,5,콩보리맘,2024-01-31T02:49:47-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
thanks :),nice app to learn Eng for Korean,5,Mini_Shin,2024-01-30T15:11:45-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요 공부해야져!!,한번 해보겠습니더 !!,5,데쏘당,2024-01-30T12:57:08-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿굿 입근육 훈련돼서 좋음 추천추,추천,5,이게너너넞ㅈ느나,2024-01-29T23:00:16-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
많은 도움 받고 있어요,"새해 새롭게 영어공부에 올인하려는데
많은 도움 받고 있습니다",5,릴렉스123,2024-01-29T16:36:28-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재밌어요,재ㅐㅐㅐ미ㅣㅣㅣㅣ이ㅣㅣ써ㅓㅓㅓㅓ여ㅕㅕㅕ,5,한국말부터잘하자,2024-01-29T05:32:30-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
너무. 재미. 있어요,계속하고 싶어요,5,짱구우우우우,2024-01-29T02:21:52-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
환불 요청합니다,"1주 무료체험 눌렀는데 85,000원이 결제됐어요 환불 요청합니다",1,꿈다락,2024-01-28T03:45:23-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어 좋아요❤️,중2인데요! 작년부터 쭉 해왔는데 영어외우기도 좋고 재밌네요ㅎ 영어 잘 배우고갑니다🫶(한올님 영상보고 시작했어요),5,Hyunseo09,2024-01-26T21:41:18-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,영어 공부하기 좋아요,4,pink5496,2024-01-26T01:37:09-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
왜 갑자기 유료로 된거죠?,옛날에 사용했을 때는 무료료 영어회화 공부할 수 있어서 좋았는데 지금은 뭐 한 번 들을때마다 하트를 내라하니 거참.. 그냥 좀 자유롭게 공부할 수 있게 해주시면 안되는건가요 개발자님????,1,잇어아,2024-01-25T09:28:21-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재밌고 좋아요,학습이 재밌고 좋아요,5,웨이타밍,2024-01-25T04:38:26-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
다른 건 다 좋은데,"다른 건 다 좋은데 제가 청각적 문제도 좀 있고 그러다보니까 낮은 음이 잘 안 들리거든요
복습 퀴즈할 때 남자 목소리 말고 여자 목소리로 하고 싶은데 그런 설정이 있으면 좋겠어요",4,쀐톏,2024-01-24T23:40:51-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
It's awesome,"Not stressful, just follow step-by-step. It's very easy and wonderful application for learning English",5,Sean Han,2024-01-24T08:02:21-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재미재미,숏츠보다 나음,5,써니네유니,2024-01-24T04:52:33-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
결제하고 사용중입니다,"작년 12월에 결제해서 사용중인데
최근들어 오류가 너무 많이 생기네요
발음을 정확히 해도 아니라고 하는 건 양반이고
영상을 불러오지도 못해서 계속 시간낭비하게 되네요
어플 최적화나 오류들 좀 수정해주세요",4,Aryu_1030,2024-01-23T17:15:46-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
goo~~~~d,goo~~~~d,5,감자김치,2024-01-23T06:07:24-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
너무 재밌아요,AI가 너무 잘알아듣고 내가 틀린것도 잘알아서 너무 좋아요!!,5,재찰,2024-01-22T17:52:56-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재밋씀,굿굿,5,막걸리집,2024-01-22T17:14:21-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
귀찮지만 열심히 하게되요,"매일 팝업이 뜨니까 매일은 아미더라도 하게되요. 
너무 괜찮아요.",5,아름다운프로,2024-01-21T16:28:58-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿,굿,5,djeixbekwkdjjdijegd,2024-01-21T02:58:37-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
너무재밌어요,"영어를 너무 재밌게 배우고있어요! ㅎㅎ
하루차라서 꾸준히 해볼께요",5,방이동 꽃사슴,2024-01-20T18:39:17-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영상꿀잼,"만화있어서
안지루해요",5,그린토돌이,2024-01-18T00:43:38-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아,재미나요,4,우쿠아이,2024-01-17T06:34:26-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
결제취소좀 해주세요,"7일 무료 끝나서 결제 된거같은데
아무런 안내도 없이 자동결제됐어요 
결제취소 부탁드립니다 구독취소는 바로 햇어요",1,ㅋㄹㅅㅋㄷ,2024-01-17T04:54:13-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,첫날인데 좋네요 곧 결제할지도,5,투타투타,2024-01-16T18:45:37-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
하트가 남아있는데,하트가 남아있는데도 영상을 재생하고 영어자막을 플러스 무료체험하지 않으면 볼수 없나요?? 아니면 서비스 오류인건가요??,3,오류가 너무 많아오,2024-01-14T22:38:42-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿,굿굿,5,좋으면굿을외치는사람,2024-01-14T07:43:37-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
만족합니댜ㅑㅇㅇ,제가 쓰던 영어 앱중 가장 좋구 버스나 지하절 같은곳에서 에어팟 끼고 조용히 혼자 할수있는 간단한 영어 앱이라서 좋은거 같아요 ㅎㅎ 💗,5,트리트래,2024-01-14T04:13:30-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
구독취소했는데 결제 영수증이 왔네요!,구독 취소해주세요,1,jjerryjjerry,2024-01-12T04:57:44-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
찐으로 최고,너무너무 좋아요! 무료로 제가 스피킹도 하면서 미국인들이 자주 활용하는 말들을 그냥 배울 수 있고 다양한 자료를 활용해서 어떻게 발음하는지까지도 볼 수 있어서 너무 추천하는 앱이예요!,5,Turtle Leech,2024-01-11T06:19:44-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
기초공부에 최고,"무료에 이정도라니 정말 추천 너무 고마운어플이네요 
가짜 광고들에속아 돈낭비했는데 여긴진짜네여",5,영어잘하는날까지,2024-01-10T07:12:18-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
직장인 영어공부어플 추천!,바쁜 직장인들에게 잠깐 짬내서 영어공부하기 너무 좋아요 미드에서 나오는 용어들을 알려주니까 딱딱한 교과서적인 거 말고 생활영어를 배울 수 있는 것 같아요 추천합니다!,5,열두시내고향,2024-01-09T20:05:47-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
케이크 리뷰,영국식 영어 배우게 해주세요!,5,숲의 푸른나무,2024-01-09T07:26:51-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
재미있어요,재밌고 귀에 잘들리네요~!,5,붕붕이224,2024-01-09T07:16:27-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
왕초보,기초영어잡는데 도움이 많이돼요,4,mayonefri,2024-01-08T22:05:46-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어공부 어플의 1등,영화 동영상을 보면서 쉽게 배울 수 있는 유용한 어풀임,5,Kookjiny,2024-01-08T16:56:04-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
처음 나올때부터 좋아했어요,"매일 출석하는 재미가 있어요 
영어는 놓지않고 틈틈이 하는게 가장 좋아요",5,케이크 짱.,2024-01-08T10:59:16-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
.,.ㅇㅇㅇㅇ,5,구선웅,2024-01-06T18:14:14-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어공부하기 좋아여,레벨테스트가 있으면 좋겠어요 ㅋ,5,황금돼지랑흰소,2024-01-06T04:53:09-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
연 유료회원비가 자동 결제 되었는데 취소하고 싶음,"잘안써서 앱 삭제 했는데 유료결제가 자동갱신 되면서 결제가 되었네요. 
오늘 갱신일인데 이미 결제된 내용 취소 어떻게 하나요?
구독 취소는 하였습니다만 오늘 결제된 거 반영해서 25년 1월 4일에 종료된다고 안내 되네요.. ;;",1,Ripia,2024-01-05T16:34:03-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
버그 해결 문의,"안녕하세요,
최소시청시간 이후 광고 우측상단 x버튼을 눌러도 해당 광고에서 나가지지 않는 버그가 있어 확인 부탁드립니다",5,먀아님,2024-01-04T16:33:05-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
다시 케이크로 시작하는중,"스피킹 스터디하다가 내가 원하는 주제, 원하는 시간에, 평소에 영어로 어떻게 말해야하지? 궁금했던 부분들만 쏙쏙 뽑아서 배울수 있어서 더 좋은것 같아요",5,BibleKath,2024-01-04T07:43:28-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
이런 어플이 무료….,너무 좋습니다,5,LEE_SANG_WON,2024-01-03T23:18:16-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
조하요,조하요오,5,치킨충ㄷㄷ,2024-01-02T17:05:07-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
굿,굿,5,꽁학생,2024-01-02T07:53:24-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
무료로 할 수 잇는범위가 넓고 좋네요,"스픽 결제할지말지 고민 중에 케이크가 생각나서 들어왓는데 간단한 표현도 반복학습해서 좋네요 ㅎㅎ
유료로 하는 부분은 더 좋겟죠??? 고민해보고 결제할게요!! ㅎㅎ",5,편집왈,2024-01-02T04:01:38-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
최고,무료인데 컨텐츠가 정말로 유료보다 좋은듯,5,:3393,2024-01-01T04:21:31-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
진짜 좋아요,"컨텐츠도 다양하고 주 학습 목표랑 내용도 뚜렷해요.
내가 얼마나 학습했는지도 가시적으로 디게 잘보여서 좋아요! 
영어가 더 잘들리는 느낌입니다 케이크 고마워요💕",5,Sookiekim,2023-12-31T23:05:27-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
젬ㅆ엉ㅅ,재밌영ㅅ,5,원원 자매,2023-12-31T22:35:53-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
좋아요,아이와 함께 공부하기 좋아요,5,re조이,2023-12-31T16:07:15-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Good,Not bad,5,쩬첸,2023-12-30T07:56:54-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어 스피킹에 큰도움 됩니다,앱 너무 잘 만들었네요. 중간에 가끔 나오는 광고가 귀찮아서 좀만 더 써보고 유료결제 예정입니다.,5,타레가요,2023-12-29T19:55:36-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
하트수 늘려주세요,"하트수를 왜계속 줄이나요 장기간써왔는데
하트수줄이니 공부를 할 수가 없네요",1,鞠宝,2023-12-29T12:30:36-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
광고봐도 하트 1개 주는건 너무 심하네요,"유료화되고 하트 5개주다가
3개로 줄어들고 또 1개로 줄어들고
영어공부보다 광고를 더 많이봐요
유료로 멤버십 1년치 결제할 분만 다운받으세요",2,debon567,2023-12-29T04:07:18-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
최고,너무 좋아요 더 많은 자료 계속 만들어주세요~,5,삥뿡뺌,2023-12-28T15:46:48-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
구독이 내년 6월까지되어있는데 이용하지 않아서요!,나머지 구독 취소해주세요!,5,1994my,2023-12-27T09:08:45-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
1년 결제 59000원,3일차인데 좋습니다,5,하얀미르,2023-12-27T04:18:58-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
무료로 제공해주심에 감사를,쉐도잉 사실 준비하기가 귀찮아서 못듣는 경우가 많은데 케이크 어플을 통해 쉽게 쉐도잉 할 수 있어서 너무 좋네요. 미드 같은 컨텐츠도 많고 최고예요!!!,5,정지니어스,2023-12-26T22:45:28-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
Cake 영어 앱,영어 배우기에는 도움이 돼는데 광고가 많아요,4,Jinny💛,2023-12-26T03:33:33-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
최고의 영어 공부앱,"스피킹하고 문장을 영상으로 공부하는데 있어서는
최고의 영어 공부앱인 거 같아요. 
잘 쓰고 있습니다^^",5,현우1016,2023-12-24T04:45:33-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
영어가 재밌어요,"열심히 매일 하나하나씩 해가는 중 입니다 
하루에 하나만 하자는 목표를 가지고 하는데 어렵지 않게 할 수 있는거 같아요",5,소미맘초롱,2023-12-20T01:19:07-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
반복학습 굿,되풀이 하면서 발음도 좋아지도록 설정된 좋은 툴…,5,나차주,2023-12-16T03:11:26-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ ㆍ,따라해 보니 너무 재미있어요!,5,슈퍼비니,2023-12-15T15:41:08-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
전 이제 이앱만쓰겠습다,와..이거 무료 맞죠...?진짜대박이에요! 강력추천!😎,5,영어천재(?),2023-12-15T04:28:33-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
잘 쓰고 있습니다!,재밌는 영상이 많아서 한번 시작하면 계속 공부하게 되네요 ㅎㅎ 좋아요!,5,레드파파야,2023-12-14T20:35:41-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
케이크 좋으요,"1년 넘게 쓰고 있어요. 사실 중간에 오랫동안 사용 안 했는데 푸시 알람으로 ""더 이상 사용하지 않을 거죠? 그럼 알람 그만 보낼게요..."" 이런식의 알람이 왔는데 미안하기도 하고, 이상하게 다시 할 마음이 생겨서 그 뒤로 매일 하고 있어요 정말 도움이 많이 되는 앱이에요!!!!",5,조여름,2023-12-14T18:03:10-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
PATH기능 말인데요.,"여기에 나오는 영상들 정보 좀 표시해 주시면 안 될까요? 
어떤 영상들은 더 알아보기에 영상이 무슨 영화인지 무슨 드라마인지 표시돼 있는데 path의 영상들만 그런 게 없네요. 보다가 어떤 영화인지 찾아서 보고 싶을 때가 많거든요.",5,지식탐구,2023-12-13T21:22:27-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
앱 얼리버드로 55000원 이라고 구매했는데,85000원으로 결제되는데요?ㅠ 취소해주세요,1,삐찡,2023-12-12T05:37:59-07:00,cake,review,appstore,케이크,https://apps.apple.com/kr/app/id1350420987,2026-01-18T14:37:29.675064
