title,text,rating,author,date,company,source_type,source_platform,search_keyword,url,collected_at
편리하지만 큰 단점,하루에 하기 쉽고 편하게 몇십개씩 단어를 하는 기능도 좋고 매일매일 출석하며 보상을 받는것도 참 좋은 시스템인데 저같은 학생에겐 너무 요금제가 비싸네요 무료체험으로 해봤는데 너무 즐겁게 해서 더할려고 했으나 단어학습은 스펠링도 못써보고 프리미엄 결제하란 문구뿐이고.. 그래도 공부하는앱인데 프리미엄이랑 베이직은 그나마 할 수 있게는 구분해주셔야할거같습니다 아무리 돈을 내고 하는거라지만 저만 그런건지 가격이 좀 부담스러워 꺼려지네요,5,ㅇㅎㅇㄴㄱㄹㅇㄴㄱ,2025-12-15T07:04:47-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어공부 너무 잘됨,"이거 하고 영어쌤한테 칭찬받았어요
너무 너무 영어가 머리에 쏙쏙들어와요 !!진짜 좋아요ㅠㅠ",5,겜나 짜증나노,2025-12-14T14:30:35-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
2일차인데 돈내야해서 별로임,돈 안내고 계속 하게 해줬으면 좋겠습니다. 허성범님믿고 깐건데 2일차에서 어휘할려고하는데 계속 일주일간 체험이 뜹니다. 이래서 제가 말해보카를 안합니다. 이거 할빠엔 듀오링고합니다.,1,영어 잘하고싶다!!!!!!,2025-12-14T05:27:38-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋음,정말 도움이 되는 것 ㄱ타아요 진짜 좋아요,5,냠냠염소,2025-12-14T03:37:03-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
쉽고 재밌어요,영어를 못하고 왜우지도 못하는데 이걸 꾸준히 하면 될것 같아요,5,연준이의3421번의 머리카락,2025-12-14T02:41:16-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
매일 꾸준히 하기 좋아요,학습량이 적당하고 내 수준에 맞는 단어와 예문을 제시해줘서 좋아요! 보상 체계와 알림도 계속 할 수 있게 도와줍니다.,5,나나46,2025-12-13T23:57:09-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재밋어요,즐겁개 학습하는것같아서 좋아용,5,찌즈야,2025-12-13T23:06:19-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
너무 좋아요!,"말하기 속도 조절하는것도 좋고
난이도 조절하는것도 좋고
다양해서 좋음",5,개멀피,2025-12-13T18:09:46-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
자동결제 환불요청,1년후 자동결제 ;; 환불요청보내놓음 빠른처리부탁드려요,1,ㅇㅇㅇㄴ나악자,2025-12-13T16:38:51-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
구독취소,"구독취소를 한다고 했는데 잘되었는지
모르겠어요. 취소되었는지 확인부탁드려요.",5,호뽕맘,2025-12-13T04:50:01-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
⭐️⭐️⭐️⭐️⭐️,"쇼츠 보다가 얼떨결에 광고 떠서 봤는데 이게 학습도 학습인데 내평가랑 상위 몇 퍼센트인지도 알려주고 귀여운 물고기(?) 캐릭터가 칭찬해줘서 기분 좋고 게임하는 느낌이에요! 
너무 재밌네요 진짜",5,최연준 내남편,2025-12-13T01:06:34-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋음,잘 사용하고 있어요.,5,기니디---,2025-12-13T00:41:54-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
처음 공부,"처음 공부해 봤는데
따라가기 쉬워서 좋네요

매일 매일 해 보겠습니다",5,싱글가즈아,2025-12-12T17:30:35-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
굿,"영어공부를 꾸준하게 하고싶어서 고민중이었는데 말해보카를
알게되서 기뻐요",5,오대앙,2025-12-12T16:49:36-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
어휘 문법 이런건 잘되어 있는데,리스닝이 별로임 내가 말한걸 듣고 발음이 얼마나 정확한지 판별해주는데 얘네가 정확도 조절을 임의로 수정하는건지 내가 초반부에 할때는 항상 잘 나오다가 꾸준히 하고 있음에도 어느날부터 제대로 못듣기 시작함 한 문장을 그렇게 수십번 다르게 도전해도 심지어 구글에 문장 그대로 적어서 스피커로 들려줘도 못알아 먹음 리스닝은 그냥 스픽하셈,3,삐도리이,2025-12-12T08:23:34-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋은데 아쉬워요,한단어당 예시로 한문장씩 있는데 그냥 단어를 외우는게 아니라 문장을 외워서 빈칸을 쓰게 되는거 같아요 한단어당 여러 문장씩 있게 하여 단어를 완전히 익힌것인지 아닌지를 확인할 수 있게된다면 더 좋을거 같아요.,5,".-,32&/&/@",2025-12-12T06:39:48-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
유튜브 학습은 어디에 가서 할 수 있나요?,"유튜브 학습 하고 싶어서 구독했는대 버튼이 없어요ㅠ AI 영상말고 실제
유튜브 영상이 더 흥미가 갑니다",5,떼엥,2025-12-12T05:26:41-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
무료라 감사합니다,좋아요,5,;.;:,2025-12-12T04:27:43-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재밌어요!,친구가 하는 거 보고 따라 설치했는데 넘 잼나네요!!,5,leeeeeeenn,2025-12-12T00:29:42-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
Good,So nice,5,02Good02,2025-12-10T21:20:48-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어학습어플 중 최고,"발음 듣기도 좋고
단어 모르는거 찾아보기도 좋고
Ai 연동 되어서 다른 부가기능도 좋아여",5,어방김무찌,2025-12-10T05:11:13-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
문법학습 시 문법사전의 글씨 크기 조정요청,"안녕하세요! 해당 말해보카로 60대 어머니가 영어공부를 시작하셨는데요!
문법 공부를 하시던 중 문법사전을 통해 문법을 익히려 하는데 내용의 글씨가 너무 작아서 보기가 어려우시다 하더라고요,,,

문법사전의 본문 내용의 글씨 크기를 조금 키워주실 수 있을까요???
아니면 본문의 글씨 크기를 큰글씨로 변환할수있는 기능이 추가되면 좋을 것 같습니다!",5,fine617,2025-12-10T04:55:28-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
하나만 개선 부탁드립니다 ㅠㅠ,"안녕하세요
말해보카로 학습 열심히 하고 있는
지나가던 서비스기획자 1인입니다!!

다름이 아니오라 금번 추가된
실전 회화 학습 너무 잘 사용하고
있는데요!! 저처럼 하루에 여러 영역을 골고루 1개씩 공부하는 사람도 있을 거 같은데, 지금은 영역 선택하면 그 영역으로 쭉 이어지잖아용..!

챕터 하나 끝나면 다름 스토리 내용 나오기 전 노출되는 영역에 닫기 버튼
하나만 추가해주시면 너무 좋을 거 같습니다 ㅠㅠ

항상 퀄좋은 학습컨텐츠 만들어주셔서 감사합니다 :)",5,iminjus,2025-12-10T04:12:49-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재밌습니다.,매일 조금씩하니 느는 것 같습니다. 공부하다 처음 보는 단어가 나오면 눌러서 확인하는데 이때 한국어 버전 발음표기도 보여주면 좋겠습니다.,5,뾰도르비치,2025-12-09T22:01:30-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
회화 새로 생긴거 너무 재밌어용 다만,너무 잘 못알아듣고 자기 맘대로 바꾸는거 같아요 아직 초기니까 오류가 많을 수 있다고 생각햐요 ㅎㅎ 근데 엄청 유용하고 재밌어서 요새 푹 빠져있어요 발음 인식만 더 신경써주셨으면... ㅎㅎ,5,어나더렂거재,2025-12-09T09:43:04-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
잘못된단어를 써도 오타로처리하여 완벽한 문장이라고 처리됨,잘못된단어를 써도 오타로처리하여 완벽한 문장이라고 처리됨.. 완전 다른 단어인데도 어떻게 오타로처리되어 자동수정된후 완벽한문장이라고 해줄수있는거죠ㅠ,3,ㄴㄴ아ㅡㅇ,2025-12-09T07:23:24-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
너무좋아요,딘딘 유튜브보고 써봤는데 진짜좋은거같아요 듀오링고보다 이게 훨씬 유용하고 레벨에맞게 쓸수잇는듯 앞으로잘써볼게요 ㅎㅎ,5,하낻사ㅓ랹ㄱ,2025-12-09T07:01:20-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
베타 버전 실전회화 후기,"오늘 업데이트 된 실전회화 이용해봤는데 영어로 대답 후 모범답안 확인하고 다시 적용해보는 과정이 편한 구조로 되어있어서 좋았습니다. 
다만 개인적으로는 실전회화 속 ai 이미지로 가득한 학습 이미지들이 귀엽지 않아 흥미가 떨어지는 감이 있었습니다. 기존 말해보카 캐릭터들로 꾸며지는 실전회화여도 좋을 것 같습니다. 
그리고 학습 시작 후 나오는 상황 설명 짧은 문구들이 시간을 잡아 먹어 답답했습니다. 스킵 기능도 없어서 개인적으로는 힘들었습니다. 
잘 이용하고 있습니다. 감사합니다.",5,후기탐구,2025-12-09T05:02:28-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
돈,중간중간에 자꾸 돈내라고 합니다,5,말해보까,2025-12-09T04:05:17-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재밌어요,저는 진짜 영어를 못하는데 이거 덕분 잘하게 됬어요,5,bien xinh,2025-12-09T03:08:31-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어 초보자입니다!,"일상생활에서 틈틈히 공부 할 수 있을 것 같아요!
학습 방법도 다양하고 좋은 것 같습니다 만족해요!",5,먀라아,2025-12-08T22:45:45-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
공부,재밌네요 문장전체를 다 말하면 좋을것 같아요👍,4,나답게나처럼,2025-12-08T16:51:59-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
회화학습 업데이트 되고 너무 좋음,"영어공부에 불붙었음
콘텐츠 업데이트 계속 해주세옹",5,오ㅠ우아어ㅗㅓㅏㅇ,2025-12-08T07:01:53-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
단어장 복습시 단어 순서 믹스,"단어장 뜻이
가려지고 너무 좋은데 순서를 랜덤정렬 abc정렬 등 여러가지 방법으로 정렬해서 공부 할 수 있게 해주시면 좋겠습니다",5,아로미한,2025-12-07T21:16:07-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재미있어요!,지인이 열심히 하고계셔서 저도 시작합니다!!!,5,흥ㅎㅇ허엏ㅇ,2025-12-07T20:04:48-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재밌어요,시간도 잘 가고 머리에 잘 남아요,5,ㅁㅁㅁㅁㅎㅈㄴㅌ,2025-12-07T16:33:27-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
Nice,Nice,5,고소한 레온,2025-12-07T05:51:39-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
구독 취소 요청,"24년 12월에 1년 구독 결재 하고 약 6개월 후부터 사용하지 않았습니다만 …
25년 12월 7일에 자동으로 구독 갱신이 되었습니다. 구독료 환불 처리 부탁드립니다.",4,별명이 계속 겹치네 ㅋㅋ,2025-12-07T04:32:39-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
"2인,3인요금제좀 다시해주세요",제곧내,5,어ㅑ워ㅠㅠㅠ,2025-12-06T23:25:08-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
Learning English,Very nice program.,5,양촌어른,2025-12-06T22:08:36-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
매일 쉽게 공부하기 편한어플,매일 약 10분정도 투자하면서 어휘와 언어능력을 습득하면 어마무시하게 실력이 늘어날거같아요,5,하랴야ㅏㄴ느,2025-12-06T21:58:58-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
사랑합니다,어렸을때부터 영어를 배웠는데 어휘 같은것들이 머리에 들어오지 않더라고요 ! 근데 이번에 배우고 나서 영어학원에서 레벨 업 했습니다 ㅋㅋ 고맙습니다 사랑해요 말해보카,5,김서쯔,2025-12-06T19:23:38-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
이거 좋네,영어를 보다 재밌게 꾸준히 할수있는게 큰장점 인거같아요 이번에 ai회화가 추가되어서 너무 좋습니다 다양한 카테고리가 있지만 나중에 정식으로 나올땐 지금 내레벨에 맞는 영어선생님 같은 느낌으로 자유대화도 할수있게끔 만들어주면 너무 완벽할거같네요 그러면 단어 문법 리스닝 스피킹 다통용되는 영어종결앱이 될거같습니다,5,😇😛😗,2025-12-06T06:29:22-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋은 경험 제공,아주 유용한 학습법 음성인식률 좋음,5,콩드로,2025-12-05T21:17:20-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아요,ai 이미지 말고 말해보카 캐릭터로 해주시면 안 될까요,5,최은진예쁨,2025-12-05T10:23:31-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
굿,굿,5,ㄹㅍ자튜디루젭,2025-12-04T22:35:06-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
재미있어요,자신감붙고 재미있어요 :),5,우캬캬컁11,2025-12-04T22:29:02-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
신규 영어 회화 너무 재밌어요!!!!!,말해보카 good👍👍👍,5,흐흐휴,2025-12-04T20:09:29-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
사실 이번까지 구독하고 해지하려 했는데요..,"!!! 말해보카 1년 넘게 구독 중입니다. 저는 회화 마스터 하는 게 최종 목적인데, 사실 말해보카 보다 회화 학원을 다니고 챗지피티, 다른 어플 깔짝을 통해 회화가 엄청 늘었어요. 그래서 곧 다른 어플(스x)로 갈아타려고 했는데… 오늘 들어가 보니까 말해보카에도 ai 회화 카테고리가 생긴 걸 보고 너무너무 감격스러워서🥹🥹 감사하다고 말씀 드리고 싶어 바로 리뷰부터 씁니다!! 앞으로 더 업데이트 해주세요!! 말해보카의 유일한 단점이 ai 회화 기능이 없다는 거였는데.. 다른 어플 여러개 쓰는 것 보다 이거 하나만 쓰면 실전 생활 회화, 단어, 문법에다 회화 연습까지 할 수 있으니까 너무 좋아요!!!!!!!",5,히잉푸르를,2025-12-04T18:45:26-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
신선하네요,아주오래전 영어공부를 해보고 20년만에 다시 해볼까 하는데 ...너무 좋네요 20년 전에 이런게 있었다면 저는 지금 영어 공부를 하지 않아도 됬을텐데 ㅎ,5,근육염소,2025-12-04T15:37:30-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
만족,"레벨 테스트식 평가가 있어서 흥미롭고 유사어의 설명, 사전까지 있어서 도움이 많이 됩니다. 영국식 발음 옵션이 있는것도 좋아요.   학습을 마쳤을때 점수나 포인트가 주어지는게 소소한 재미가 있네요. 단순한 배경과 이미지도 편안하게 느껴집니다. 유용하게 잘 사용할거 같아요. 남녀노소에게 추천합니다.",5,여름이었다🙆🏻‍♀️,2025-12-04T10:15:15-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
최고의 가성비,"1년에 10만 원 정도면 단어 문법 리스닝에 말하기까지 다 할 수 있어서 너무 좋아요
단어 외우는 걸 게임처럼 부담 없이 편하게 할 수 있어서 수험생으로서 정말 도움 많이 받았어요 굿!",5,사스콰치존잼,2025-12-04T09:45:01-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
와.. 다시 공부해볼 의욕시 생김,좋아요진짜,5,Piaoring,2025-12-04T05:20:41-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
업데이트 만족,이번 업데이트 후 추가된 회화연습이 좋은 것 같습니다! 실질적인 실력이 늘지 않아서 이번 구독 이후 재구독을 고민했었는데 다시 구독할 이유가 생긴 것 같습니다,5,별다리별,2025-12-03T10:55:11-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
생각보다 좋아요!!,첨에는 단어 안외우고 푼다는게 조금 어려웠는데 지금은 오히려 단어 외우고 푸는게 더 어색해욬ㅋㅋㅋ 진짜 좋은거 같아요!!!,5,루니시,2025-12-03T05:13:59-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
터치,제폰이 이상한건지 모르겠는데 회화할때 마이크 터치가 안되서 회화를 진행 할 수가 없어요 ㅠㅠ 아쉽네요 ㅠㅠ,4,아쉽아쉽워,2025-12-03T04:58:01-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
써본 영어 학습 어플 중 최고,"원래 앱 리뷰는 안 남기는 편인데, 오늘 회화 베타버전 업데이트 된 거 보고 일부러 찾아와서 남깁니다. 예쁜 디자인 뿐만 아니라 어플 하나에서 영어에 관한 모든 학습을 가능하게 해줍니다. 그리고 다양한 인센티브로 매일 조금씩이라도 출석하고 싶게 만들어요. 이팝소프트 임직원 여러분 좋은 어플 만들어주셔서 감사드립니다🙂",5,wnehhhd_,2025-12-03T02:29:49-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
너무 좋네요,다 좋고 배경도 고를수 있고 영어를 공부할수있는 프로그램 자체가 다 좋은데요 제가 생각하기에는 이 앱에 않좋은점(?) 같은게 있어요. 무엇이냐면 바로 결제를 해야 하는거죠 말해보카가 듀오링고보다 더 단계도 높고 좋은것같아서 좋은데 결제라는것이 있어서 좀 아쉬운 것 같아요.,4,냠냐미>~<,2025-12-03T00:41:02-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어가 재미있어요,저는 월래 영어를 싫어 하는데 말해보카 하는 건 재밌어요,4,ㅅㅜ달,2025-12-02T22:41:44-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
접근성 너무 좋음,쉽게 부담스럽지 않게 영어공부가 되어서 너무 좋아요,5,사랑문영,2025-12-02T17:16:19-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
변경,요금제 변경 한달짜리로 변경좀 해주세요,5,느으링,2025-12-02T09:17:56-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
열정불씨,해외여행다녀오고 좀더 회화를 잘하고싶다는 생각에 시작했는데 꿀잼과 쉽게 배울수 있어서 넘좋아요^^ 유익한 어플제작에 감사,5,하트버디,2025-12-02T06:28:12-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말해보카는 그저 말해보GOD*\(^o^)/*,"친구의 추천으로 처음접했는데 하다보니까 재밌어서 계속하게 되네요.
그리고 현재18환생을찍기위해17환생에서 열심히 노력중입니다.
이건 현질을해도 하~~~~나도 안아까워요!!!
그리고 저의 현재다이아는42620개이고
그리고…..개선사항..?은딱히없지만 뭐 업뎃을 한다면 신규캐릭터를좀 추가하면 좋을것같습니다.그리고 한번씩 신규캐릭터가나오면 한번씩 뿌리는데 그횟수를 늘려주었으면 합니다!
친구들에게 추천해서 지금하는친구가 대여섯명정도?됩니다.앞으로도 열심히!!!말해보카하고 제가 세계최다환생이 되도록 노력하겠습니다. 언제나 말해보카!!!!♪───Ｏ（≧∇≦）Ｏ────♪❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️




추신:           
악!!연속 학습일끊길뻔 했다.(연속학습일:569일)",5,뭐냥!!,2025-12-02T04:30:11-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말해보카,very very good,5,Radbull4,2025-12-02T04:26:35-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋네요,이걸 매일하면 영어가 쑥쑥 늘겠어요!,5,쿠킹덤바꿔라,2025-12-02T02:13:14-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
감사합니다,재미있네요,5,비활 되버리는 ㅆㄹㄱ 어플,2025-12-02T02:08:10-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
저만 그런가요?,하루 공부했는데 다음날부터 돈내라해서 지웠네요...원래 그런건가요?아니면 오류인가요,1,추척,2025-12-01T14:28:07-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
제작자들의 노고가 보이는 앱,"UXUI 분야는 아니지만 디자이너로서 아주 탁월한 앱이라고 생각합니다. 군더더기 없는 기능과 사용방법이 앱을 오래 사용하는데 큰 부분을 차지합니다.

앱 초창기때부터 사용했는데 아주 빠르게 이뤄지는 업데이트로 개발자들이 얼마나 피눈물을 흘리시는지 알 수 있습니다.

다만 현재는 해석을 보고 단어를 직접 입력하는 방식인데, 단어를 보고 해석을 고르는 방식도 있었으면 합니다. 사실 우리는 쓰기보다 읽기를 훨씬 많이 하니까요.

또 하나는 내가 만든 단어장을 학습해도 포인트로 인정해주었으면 합니다.

감사합니다.",5,쪼먕꿈,2025-12-01T03:36:40-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
말도 안됨,안녕하세요. 말해보카로 영어 성적이 극락에 가버린 사람입니다 일단 맨 처음 깔아본 분들은 “이게 뭐지?” 하실 수 있습니다 왜냐? 말해보카는 현질 안 하고는 쓸 수가 없어요^^ 가볍게! 돈 안 들고! 영어 공부 하시고 싶은 분들은? 다른 앱으로 가시는게 나아요 근데 현질 하잖아요? 진짜 대박입니다 영어를 집중적으로 알려주고 캐릭터 만들어서 영어 공부 자극도 주고 업댓도 잘 해주고....솔직히 이런 앱은 못 봄 진짜 이거 만드신 분께 감사합니다 개인적으로는 이거 쓰시고 영어 하는게 나을 듯 합니다 또한 말해보카 건의사항은 클랙식 캐릭터 업댓이 잘 안되서요 처음 시작 할 때 같이 있어서 정이 가는데 요즘 팝 버디즈만 업댓 되서(그렀다고 팝 버디즈가 싫다는 건 아니에요!! 저 쿠키가 최애에요!)좀...클랙식에 인기가 덜한 느낌이 들어서요 부탁 드립니당!,5,여우 가면,2025-12-01T02:55:33-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
귀엽다 말해보카,귀여워욤❤️,5,똥이나먹어라ㅈㅂ,2025-12-01T01:49:10-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
품사별 단어장 만들어주세요!!!,"지금 2년째 쓰고 있는데, 품사별로 단어장만들어주시면 진짜 잘쓸 것 같아요ㅠㅠㅠㅠ 전치사, 접속사 별로 묶어서 암기하고싶은데 하나하나 다 입력해야하거나 아예ㅜ없어서 다른 단어장 어플을 다운받아야해요...",5,하버입니다요,2025-11-30T20:26:17-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
좋아요 사랑해요 말해보카,쨈미니도 그렇고 넘 구ㅏ여워요 캐릭터들이. 리그도 있는 덕분에 동기부여 받으며 매일 학습 중이에요. 굿..,5,토깽이 수뽕이,2025-11-30T19:42:15-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
위젯이랑 n일 연속 기능 너무 좋아요,Ios26에서 투명 적용해도 위젯에서 캐릭터가 보였으면 좋겠어요,5,노기력인간,2025-11-30T07:03:35-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어 공부,기초부터 하는 느낌인거 같아서 좋은거 같아요 영어 되게 못하는 사람인데 이것땜에 잘할거 같습니다 짱!!,5,응니얼굴임,2025-11-30T06:34:37-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
기능업데이트는 꾸준히 돼서 좋은데요,"회화표현학습은 언제 될까요 커밍순으로만 떠 있는지 족히 몇달은 된것 같은데.. ㅠ 기능적으로 업데이트도 좋지만 학습 컨텐츠 업데이트가 필요하다고 생각합니다
연초에 구독 만료되는데 고민되네요",4,우디우지오즈,2025-11-30T03:28:20-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
갠찮슴다,의미없는 출근길 재밌게 만들어줌,4,릭데,2025-11-30T02:50:22-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
영어공부,완전 기억하기 쉽고 공부하기가 좋아요 강추합니다,5,강추강추 합니다,2025-11-29T23:25:49-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
앞으로 잘 사용해보겠습니다 !,너무귀여워요 ㅋㅋㅋ,5,유맹미,2025-11-29T23:00:57-07:00,malhae,review,appstore,말해보카,https://apps.apple.com/kr/app/id1460766549,2026-01-18T14:39:39.753629
